"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Luca Pellegrini","Genoa","ITA","DF","MF",21,23,13,47,218,313,69.6,112,126,88.9,13,44,29.5,83,114,72.8,8,7,4,258,53,5,1,6,29,48,0,2,411,30,18,60,12,40
"Luca Siligardi","Crotone","ITA","MF","FW",32,0,4,6,11,19,57.9,8,9,88.9,0,2,0,3,3,100,2,1,1,17,2,1,0,0,5,0,1,0,30,2,2,100,0,0
"Luca Siligardi","Parma","ITA","FW","MF",32,0,1,3,15,20,75,6,8,75,1,2,50,7,8,87.5,2,1,0,17,2,1,0,0,5,0,1,0,30,2,2,100,0,0
"Luca Siligardi","Parma","ITA","FW","MF",32,0,1,3,11,19,57.9,8,9,88.9,0,2,0,3,3,100,2,1,1,20,0,0,0,0,0,0,0,0,30,2,2,100,0,0
"Luca Siligardi","Parma","ITA","FW","MF",32,0,1,3,15,20,75,6,8,75,1,2,50,7,8,87.5,2,1,0,20,0,0,0,0,0,0,0,0,30,2,2,100,0,0
"Luca Siligardi","Crotone","ITA","MF","FW",32,0,4,6,15,20,75,6,8,75,1,2,50,7,8,87.5,2,1,0,17,2,1,0,0,5,0,1,0,30,2,2,100,0,0
"Luca Siligardi","Crotone","ITA","MF","FW",32,0,4,6,11,19,57.9,8,9,88.9,0,2,0,3,3,100,2,1,1,20,0,0,0,0,0,0,0,0,30,2,2,100,0,0
"Luca Siligardi","Parma","ITA","FW","MF",32,0,1,3,11,19,57.9,8,9,88.9,0,2,0,3,3,100,2,1,1,17,2,1,0,0,5,0,1,0,30,2,2,100,0,0
"Luca Siligardi","Crotone","ITA","MF","FW",32,0,4,6,15,20,75,6,8,75,1,2,50,7,8,87.5,2,1,0,20,0,0,0,0,0,0,0,0,30,2,2,100,0,0
"Luca Vignali","Spezia","ITA","DF",NA,24,30,69,57,922,1167,79,384,441,87.1,115,193,59.6,404,476,84.9,10,16,7,987,177,21,1,7,34,153,2,3,1318,15,6,40,9,60
"Lucas Leiva","Lazio","BRA","MF",NA,33,23,163,18,1274,1484,85.8,597,665,89.8,125,153,81.7,532,601,88.5,7,12,3,1436,44,37,1,5,16,2,5,4,1710,14,9,64.3,5,35.7
"Lucas Martínez Quarta","Fiorentina","ARG","DF",NA,24,31,70,9,667,830,80.4,243,277,87.7,92,157,58.6,328,380,86.3,7,6,3,775,52,26,0,16,5,26,0,3,1025,24,14,58.3,10,41.7
"Lucien Agoume","Spezia","FRA","MF",NA,18,6,46,7,434,487,89.1,191,205,93.2,47,59,79.7,187,205,91.2,2,3,1,472,12,11,1,5,1,1,0,3,563,8,6,75,2,25
"Luigi Sepe","Parma","ITA","GK",NA,29,0,1,0,1147,1445,79.4,214,218,98.2,457,739,61.8,468,474,98.7,0,0,0,1058,381,107,0,1,0,0,0,6,1508,2,2,100,0,0
"Luis Alberto","Lazio","ESP","MF",NA,27,143,301,132,1493,1946,76.7,712,808,88.1,157,308,51,575,702,81.9,80,83,6,1664,266,71,9,14,150,22,119,16,2254,95,51,53.7,44,46.3
"Luis Muriel","Atalanta","COL","FW",NA,29,70,83,218,496,717,69.2,275,337,81.6,42,98,42.9,155,212,73.1,47,39,3,635,80,11,2,8,82,7,46,2,999,90,53,58.9,37,41.1
"Luis Rojas","Crotone","CHI","MF","FW",18,1,3,4,36,46,78.3,22,25,88,1,4,25,11,14,78.6,1,0,0,45,1,0,0,0,0,1,0,0,68,8,6,75,2,25
"Luiz Felipe","Lazio","ITA","DF",NA,23,9,29,2,500,548,91.2,173,188,92,51,62,82.3,271,288,94.1,3,2,1,528,20,17,0,3,2,3,0,0,669,5,2,40,3,60
"Lukáš Haraslín","Sassuolo","SVK","FW","MF",24,11,13,47,97,142,68.3,59,75,78.7,5,20,25,29,37,78.4,9,7,0,116,26,6,0,1,19,6,14,0,195,13,5,38.5,8,61.5
"Lukas Lerager","Genoa","DEN","MF",NA,27,9,46,32,411,501,82,232,272,85.3,28,38,73.7,126,146,86.3,8,3,0,482,15,9,0,4,7,6,0,4,622,12,5,41.7,7,58.3
"Lyanco","Torino","BRA","DF",NA,23,16,69,4,1079,1263,85.4,325,358,90.8,175,261,67,569,621,91.6,6,4,0,1199,61,59,0,17,6,2,0,3,1484,20,18,90,2,10
"M'Bala Nzola","Spezia","ANG","FW",NA,23,26,25,119,388,464,83.6,225,262,85.9,24,26,92.3,112,125,89.6,22,5,0,405,57,0,0,2,2,1,0,2,728,43,27,62.8,16,37.2
"Mamadou Coulibaly","Udinese","SEN","MF",NA,21,1,12,22,59,80,73.8,28,37,75.7,7,8,87.5,19,23,82.6,2,3,1,80,0,0,1,0,3,0,0,0,110,3,2,66.7,1,33.3
"Manolo Gabbiadini","Sampdoria","ITA","FW",NA,28,11,27,38,161,220,73.2,94,120,78.3,11,16,68.8,43,58,74.1,11,9,0,215,3,1,1,1,6,0,0,2,296,7,3,42.9,4,57.1
"Manolo Portanova","Genoa","ITA","MF","FW",20,0,3,7,18,24,75,10,10,100,2,2,100,5,7,71.4,0,1,0,20,0,0,0,0,0,0,0,0,37,3,2,66.7,1,33.3
"Manolo Portanova","Juventus","ITA","MF",NA,20,1,0,4,18,20,90,11,12,91.7,2,2,100,5,5,100,0,0,0,20,0,0,0,0,0,0,0,0,37,3,2,66.7,1,33.3
"Manolo Portanova","Juventus","ITA","MF",NA,20,1,0,4,18,20,90,11,12,91.7,2,2,100,5,5,100,0,0,0,24,0,0,0,0,0,0,0,0,37,3,2,66.7,1,33.3
"Manolo Portanova","Juventus","ITA","MF",NA,20,1,0,4,18,24,75,10,10,100,2,2,100,5,7,71.4,0,1,0,24,0,0,0,0,0,0,0,0,37,3,2,66.7,1,33.3
"Manolo Portanova","Genoa","ITA","MF","FW",20,0,3,7,18,24,75,10,10,100,2,2,100,5,7,71.4,0,1,0,24,0,0,0,0,0,0,0,0,37,3,2,66.7,1,33.3
"Manolo Portanova","Genoa","ITA","MF","FW",20,0,3,7,18,20,90,11,12,91.7,2,2,100,5,5,100,0,0,0,20,0,0,0,0,0,0,0,0,37,3,2,66.7,1,33.3
"Manolo Portanova","Juventus","ITA","MF",NA,20,1,0,4,18,24,75,10,10,100,2,2,100,5,7,71.4,0,1,0,20,0,0,0,0,0,0,0,0,37,3,2,66.7,1,33.3
"Manolo Portanova","Genoa","ITA","MF","FW",20,0,3,7,18,20,90,11,12,91.7,2,2,100,5,5,100,0,0,0,24,0,0,0,0,0,0,0,0,37,3,2,66.7,1,33.3
"Manuel Lazzari","Lazio","ITA","DF",NA,26,130,37,202,924,1153,80.1,473,536,88.2,48,84,57.1,347,432,80.3,28,31,19,935,214,15,2,4,114,199,0,4,1398,58,31,53.4,27,46.6
"Manuel Locatelli","Sassuolo","ITA","MF",NA,22,48,315,77,2440,2802,87.1,1213,1295,93.7,249,365,68.2,931,1035,90,38,35,5,2696,98,80,1,38,41,4,14,8,3164,36,27,75,9,25
"Marash Kumbulla","Roma","ALB","DF",NA,20,9,43,3,701,791,88.6,295,323,91.3,48,77,62.3,353,371,95.1,4,0,0,763,28,22,1,5,1,6,0,0,907,4,4,100,0,0
"Marcelo Brozović","Inter","CRO","MF",NA,27,35,240,32,2012,2297,87.6,802,865,92.7,249,337,73.9,927,1015,91.3,45,43,11,2140,154,84,4,12,86,8,62,3,2549,12,10,83.3,2,16.7
"Marco Parolo","Lazio","ITA","DF","MF",35,8,31,12,299,363,82.4,123,145,84.8,36,54,66.7,135,151,89.4,4,5,2,347,14,8,0,5,4,6,0,2,470,1,0,0,1,100
"Marco Sau","Benevento","ITA","MF","FW",32,13,17,58,182,268,67.9,94,121,77.7,14,36,38.9,65,90,72.2,19,6,1,216,51,18,0,0,40,0,19,1,357,18,11,61.1,7,38.9
"Mario Pašalić","Atalanta","CRO","MF",NA,25,32,86,91,576,674,85.5,283,319,88.7,49,62,79,227,257,88.3,17,26,1,659,14,10,1,10,6,4,0,1,794,28,11,39.3,16,57.1
"Mário Rui","Napoli","POR","DF",NA,29,37,67,111,1133,1386,81.7,631,679,92.9,87,171,50.9,384,461,83.3,31,21,12,1181,199,53,1,5,83,125,21,6,1556,20,13,65,7,35
"Marko Pjaca","Genoa","CRO","FW","MF",25,38,50,102,416,498,83.5,251,287,87.5,17,22,77.3,111,125,88.8,14,13,1,485,10,2,1,3,4,3,0,3,672,46,23,50,23,50
"Marko Rog","Cagliari","CRO","MF",NA,25,30,53,14,541,619,87.4,296,323,91.6,42,56,75,186,210,88.6,8,7,2,593,25,24,1,2,6,0,1,1,760,31,20,64.5,11,35.5
"Marlon","Sassuolo","BRA","DF",NA,24,12,79,1,1545,1627,95,626,653,95.9,102,120,85,784,806,97.3,1,1,0,1584,41,39,0,5,0,0,0,2,1763,8,8,100,0,0
"Marten de Roon","Atalanta","NED","MF",NA,29,37,245,34,1865,2205,84.6,783,873,89.7,191,286,66.8,872,964,90.5,19,21,2,2114,80,65,0,20,16,15,0,11,2491,16,12,75,4,25
"Martín Cáceres","Fiorentina","URU","DF",NA,33,26,104,60,818,1056,77.5,327,382,85.6,111,194,57.2,355,414,85.7,10,13,9,915,138,47,0,21,45,91,0,3,1224,8,3,37.5,5,62.5
"Martin Erlic","Spezia","CRO","DF",NA,22,15,58,2,911,1075,84.7,222,262,84.7,156,215,72.6,526,580,90.7,1,3,1,1011,62,57,0,13,2,5,0,2,1267,5,3,60,2,40
"Marvin Zeegelaar","Udinese","NED","DF",NA,29,35,70,88,585,771,75.9,316,378,83.6,32,73,43.8,219,274,79.9,9,12,7,675,93,6,0,1,45,87,0,3,975,33,21,63.6,12,36.4
"Mateo Musacchio","Lazio","ARG","DF",NA,29,4,8,2,19,20,95,9,9,100,2,3,66.7,6,6,100,0,0,0,109,7,3,0,0,1,4,0,0,136,1,1,100,0,0
"Mateo Musacchio","Lazio","ARG","DF",NA,29,4,8,2,104,116,89.7,37,39,94.9,10,14,71.4,54,59,91.5,0,0,0,19,1,1,0,0,0,0,0,0,136,1,1,100,0,0
"Mateo Musacchio","Lazio","ARG","DF",NA,29,4,8,2,104,116,89.7,37,39,94.9,10,14,71.4,54,59,91.5,0,0,0,109,7,3,0,0,1,4,0,0,136,1,1,100,0,0
"Mateo Musacchio","Milan","ARG","DF",NA,29,0,1,0,104,116,89.7,37,39,94.9,10,14,71.4,54,59,91.5,0,0,0,109,7,3,0,0,1,4,0,0,136,1,1,100,0,0
"Mateo Musacchio","Milan","ARG","DF",NA,29,0,1,0,19,20,95,9,9,100,2,3,66.7,6,6,100,0,0,0,109,7,3,0,0,1,4,0,0,136,1,1,100,0,0
"Mateo Musacchio","Lazio","ARG","DF",NA,29,4,8,2,19,20,95,9,9,100,2,3,66.7,6,6,100,0,0,0,19,1,1,0,0,0,0,0,0,136,1,1,100,0,0
"Mateo Musacchio","Milan","ARG","DF",NA,29,0,1,0,19,20,95,9,9,100,2,3,66.7,6,6,100,0,0,0,19,1,1,0,0,0,0,0,0,136,1,1,100,0,0
"Mateo Musacchio","Milan","ARG","DF",NA,29,0,1,0,104,116,89.7,37,39,94.9,10,14,71.4,54,59,91.5,0,0,0,19,1,1,0,0,0,0,0,0,136,1,1,100,0,0
"Matías Vecino","Inter","URU","MF",NA,28,3,11,6,103,126,81.7,54,61,88.5,8,9,88.9,33,41,80.5,4,1,0,124,2,2,0,0,2,0,0,0,151,2,1,50,1,50
"Matteo Darmian","Parma","ITA","DF",NA,30,1,6,7,77,104,74,41,47,87.2,4,13,30.8,32,37,86.5,1,0,0,408,102,7,0,1,30,95,0,5,634,9,2,22.2,7,77.8
"Matteo Darmian","Parma","ITA","DF",NA,30,1,6,7,77,104,74,41,47,87.2,4,13,30.8,32,37,86.5,1,0,0,408,102,7,0,1,30,95,0,5,125,1,1,100,0,0
"Matteo Darmian","Parma","ITA","DF",NA,30,1,6,7,77,104,74,41,47,87.2,4,13,30.8,32,37,86.5,1,0,0,81,22,3,0,0,2,19,0,1,634,9,2,22.2,7,77.8
"Matteo Darmian","Parma","ITA","DF",NA,30,1,6,7,77,104,74,41,47,87.2,4,13,30.8,32,37,86.5,1,0,0,81,22,3,0,0,2,19,0,1,125,1,1,100,0,0
"Matteo Darmian","Inter","ITA","DF",NA,30,19,25,79,418,515,81.2,225,247,91.1,27,50,54,158,186,84.9,10,14,8,408,102,7,0,1,30,95,0,5,634,9,2,22.2,7,77.8
"Matteo Darmian","Inter","ITA","DF",NA,30,19,25,79,418,515,81.2,225,247,91.1,27,50,54,158,186,84.9,10,14,8,408,102,7,0,1,30,95,0,5,125,1,1,100,0,0
"Matteo Darmian","Inter","ITA","DF",NA,30,19,25,79,418,515,81.2,225,247,91.1,27,50,54,158,186,84.9,10,14,8,81,22,3,0,0,2,19,0,1,634,9,2,22.2,7,77.8
"Matteo Darmian","Inter","ITA","DF",NA,30,19,25,79,418,515,81.2,225,247,91.1,27,50,54,158,186,84.9,10,14,8,81,22,3,0,0,2,19,0,1,125,1,1,100,0,0
"Matteo Darmian","Parma","ITA","DF",NA,30,1,6,7,418,515,81.2,225,247,91.1,27,50,54,158,186,84.9,10,14,8,408,102,7,0,1,30,95,0,5,634,9,2,22.2,7,77.8
"Matteo Darmian","Parma","ITA","DF",NA,30,1,6,7,418,515,81.2,225,247,91.1,27,50,54,158,186,84.9,10,14,8,408,102,7,0,1,30,95,0,5,125,1,1,100,0,0
"Matteo Darmian","Inter","ITA","DF",NA,30,19,25,79,77,104,74,41,47,87.2,4,13,30.8,32,37,86.5,1,0,0,408,102,7,0,1,30,95,0,5,634,9,2,22.2,7,77.8
"Matteo Darmian","Inter","ITA","DF",NA,30,19,25,79,77,104,74,41,47,87.2,4,13,30.8,32,37,86.5,1,0,0,408,102,7,0,1,30,95,0,5,125,1,1,100,0,0
"Matteo Darmian","Parma","ITA","DF",NA,30,1,6,7,418,515,81.2,225,247,91.1,27,50,54,158,186,84.9,10,14,8,81,22,3,0,0,2,19,0,1,634,9,2,22.2,7,77.8
"Matteo Darmian","Parma","ITA","DF",NA,30,1,6,7,418,515,81.2,225,247,91.1,27,50,54,158,186,84.9,10,14,8,81,22,3,0,0,2,19,0,1,125,1,1,100,0,0
"Matteo Darmian","Inter","ITA","DF",NA,30,19,25,79,77,104,74,41,47,87.2,4,13,30.8,32,37,86.5,1,0,0,81,22,3,0,0,2,19,0,1,634,9,2,22.2,7,77.8
"Matteo Darmian","Inter","ITA","DF",NA,30,19,25,79,77,104,74,41,47,87.2,4,13,30.8,32,37,86.5,1,0,0,81,22,3,0,0,2,19,0,1,125,1,1,100,0,0
"Matteo Lovato","Hellas Verona","ITA","DF",NA,20,6,35,6,479,609,78.7,172,209,82.3,43,80,53.8,256,302,84.8,4,1,0,573,35,29,0,2,2,6,0,1,762,2,1,50,1,50
"Matteo Pessina","Atalanta","ITA","MF",NA,23,27,118,104,788,951,82.9,405,460,88,40,61,65.6,320,366,87.4,27,26,1,932,16,6,1,8,17,4,0,3,1132,35,15,42.9,20,57.1
"Matteo Politano","Napoli","ITA","FW","MF",26,94,78,197,659,871,75.7,378,423,89.4,57,111,51.4,198,260,76.2,34,27,7,774,96,14,2,15,90,22,55,1,1117,60,37,61.7,23,38.3
"Matteo Ricci","Spezia","ITA","MF",NA,26,26,185,21,1418,1667,85.1,454,504,90.1,243,341,71.3,702,772,90.9,22,26,4,1541,121,107,4,24,32,1,13,5,1841,18,11,61.1,7,38.9
"Matteo Ruggeri","Atalanta","ITA","DF",NA,18,6,4,14,94,119,79,58,61,95.1,6,9,66.7,29,45,64.4,1,1,1,108,11,2,0,1,8,9,0,0,138,1,1,100,0,0
"Matteo Scozzarella","Parma","ITA","MF",NA,32,1,9,2,84,106,79.2,27,30,90,16,31,51.6,41,45,91.1,6,0,0,89,17,6,0,1,13,0,11,0,124,1,0,0,1,100
"Mattéo Tramoni","Cagliari","FRA","MF","FW",20,0,0,3,11,16,68.8,9,11,81.8,0,1,0,2,2,100,0,0,0,16,0,0,0,0,0,0,0,0,34,2,0,0,2,100
"Matthijs de Ligt","Juventus","NED","DF",NA,20,16,93,6,1604,1739,92.2,515,553,93.1,147,196,75,928,961,96.6,9,6,2,1690,46,32,0,6,5,5,0,3,1958,7,6,85.7,1,14.3
"Mattia Bani","Genoa","ITA","DF",NA,26,1,15,3,443,529,83.7,142,163,87.1,58,88,65.9,236,258,91.5,2,2,1,513,15,12,0,5,2,3,0,1,650,1,0,0,1,100
"Mattia Bani","Genoa","ITA","DF",NA,26,1,15,3,443,529,83.7,142,163,87.1,58,88,65.9,236,258,91.5,2,2,1,684,28,21,0,6,3,6,0,0,650,1,0,0,1,100
"Mattia Bani","Parma","ITA","DF",NA,26,5,32,5,443,529,83.7,142,163,87.1,58,88,65.9,236,258,91.5,2,2,1,684,28,21,0,6,3,6,0,0,650,1,0,0,1,100
"Mattia Bani","Genoa","ITA","DF",NA,26,1,15,3,633,712,88.9,167,187,89.3,79,115,68.7,382,398,96,2,2,1,513,15,12,0,5,2,3,0,1,650,1,0,0,1,100
"Mattia Bani","Genoa","ITA","DF",NA,26,1,15,3,633,712,88.9,167,187,89.3,79,115,68.7,382,398,96,2,2,1,684,28,21,0,6,3,6,0,0,650,1,0,0,1,100
"Mattia Bani","Parma","ITA","DF",NA,26,5,32,5,633,712,88.9,167,187,89.3,79,115,68.7,382,398,96,2,2,1,513,15,12,0,5,2,3,0,1,650,1,0,0,1,100
"Mattia Bani","Parma","ITA","DF",NA,26,5,32,5,443,529,83.7,142,163,87.1,58,88,65.9,236,258,91.5,2,2,1,513,15,12,0,5,2,3,0,1,650,1,0,0,1,100
"Mattia Bani","Parma","ITA","DF",NA,26,5,32,5,633,712,88.9,167,187,89.3,79,115,68.7,382,398,96,2,2,1,684,28,21,0,6,3,6,0,0,650,1,0,0,1,100
"Mattia Destro","Genoa","ITA","FW",NA,29,22,13,76,187,275,68,118,160,73.8,10,17,58.8,37,59,62.7,7,3,1,249,26,0,1,5,4,2,0,0,456,52,24,46.2,28,53.8
"Mattia Zaccagni","Hellas Verona","ITA","MF",NA,25,118,112,299,648,943,68.7,378,472,80.1,52,83,62.7,182,276,65.9,38,46,9,914,23,11,2,14,83,12,0,6,1266,102,60,58.8,42,41.2
"Mattias Svanberg","Bologna","SWE","MF",NA,21,32,88,35,512,653,78.4,245,293,83.6,40,59,67.8,212,248,85.5,15,18,0,633,16,8,6,7,6,0,0,4,903,30,21,70,9,30
"Maxime Busi","Parma","BEL","DF",NA,20,28,66,63,652,786,83,322,347,92.8,65,110,59.1,245,286,85.7,7,14,8,666,116,11,0,5,32,105,0,4,937,28,12,42.9,16,57.1
"Maxime Lopez","Sassuolo","FRA","MF",NA,22,45,150,42,1567,1699,92.2,930,971,95.8,68,97,70.1,509,545,93.4,20,24,0,1645,52,22,3,2,38,5,25,2,1817,25,18,72,7,28
"Maya Yoshida","Sampdoria","JPN","DF",NA,31,6,55,3,1035,1219,84.9,298,339,87.9,147,236,62.3,583,623,93.6,7,1,0,1154,62,46,0,25,0,16,0,3,1471,6,5,83.3,1,16.7
"Mehdi Bourabia","Sassuolo","MAR","MF",NA,28,5,13,5,302,363,83.2,180,197,91.4,16,25,64,95,118,80.5,2,2,0,349,13,10,0,3,5,1,2,1,444,15,8,53.3,7,46.7
"Mehdi Léris","Sampdoria","ALG","DF","MF",22,17,19,36,174,233,74.7,102,120,85,16,29,55.2,49,64,76.6,8,6,1,208,21,3,0,2,17,14,4,4,305,14,6,42.9,8,57.1
"Mërgim Vojvoda","Torino","KVX","DF","FW",25,17,46,70,589,768,76.7,361,406,88.9,43,83,51.8,168,237,70.9,8,13,9,646,122,12,0,8,64,110,0,0,907,15,10,66.7,5,33.3
"Merih Demiral","Juventus","TUR","DF",NA,22,2,22,2,587,625,93.9,209,219,95.4,38,52,73.1,333,343,97.1,4,0,0,605,20,15,0,4,1,5,0,0,735,4,2,50,2,50
"Mert Müldür","Sassuolo","TUR","DF",NA,21,49,81,123,813,1027,79.2,441,504,87.5,54,87,62.1,301,373,80.7,9,15,3,862,163,17,0,3,48,146,0,2,1241,39,20,51.3,19,48.7
"Miguel Veloso","Hellas Verona","POR","MF",NA,34,19,85,11,606,798,75.9,229,273,83.9,70,127,55.1,289,345,83.8,11,9,3,742,48,25,1,4,37,4,19,8,928,12,9,75,3,25
"Miha Zajc","Genoa","SVN","MF",NA,26,42,96,42,851,1071,79.5,425,464,91.6,77,140,55,297,367,80.9,19,17,2,973,88,28,1,6,77,2,56,10,1300,46,27,58.7,19,41.3
"Mikkel Damsgaard","Sampdoria","DEN","MF","FW",20,45,80,131,512,750,68.3,300,377,79.6,33,81,40.7,153,221,69.2,25,22,3,704,43,5,0,4,61,13,23,3,1033,87,51,58.6,36,41.4
"Milan Badelj","Genoa","CRO","MF",NA,31,23,170,25,1295,1597,81.1,597,674,88.6,182,261,69.7,492,585,84.1,29,25,2,1520,70,54,3,26,15,3,2,7,1905,46,36,78.3,10,21.7
"Milan Škriniar","Inter","SVK","DF",NA,25,46,143,42,2009,2182,92.1,844,881,95.8,158,214,73.8,983,1039,94.6,9,10,0,2103,77,59,0,19,4,16,0,2,2452,9,6,66.7,3,33.3
"Miloš Vulić","Crotone","SRB","MF",NA,23,16,51,51,442,577,76.6,210,250,84,21,44,47.7,201,248,81,21,8,3,531,43,30,0,1,27,3,10,3,716,27,13,48.1,14,51.9
"Mitchell Dijks","Bologna","NED","DF",NA,27,41,59,64,602,794,75.8,332,385,86.2,26,65,40,223,290,76.9,6,4,2,635,159,8,0,0,37,151,0,0,983,57,19,33.3,38,66.7
"Mohamed Fares","Lazio","ALG","DF",NA,24,26,24,114,412,540,76.3,227,254,89.4,25,55,45.5,132,175,75.4,14,16,14,468,70,6,0,1,60,64,0,2,685,18,6,33.3,12,66.7
"Morten Thorsby","Sampdoria","NOR","MF",NA,24,19,80,55,737,986,74.7,443,534,83,29,54,53.7,225,305,73.8,18,5,1,960,23,9,0,3,4,14,0,3,1313,20,14,70,6,30
"Musa Barrow","Bologna","GAM","FW","MF",21,88,103,253,818,1165,70.2,433,530,81.7,103,213,48.4,247,331,74.6,60,31,12,1031,125,32,1,17,138,15,66,9,1559,71,34,47.9,37,52.1
"Musa Juwara","Bologna","GAM","MF","DF",18,3,2,8,21,31,67.7,12,12,100,1,4,25,8,12,66.7,0,0,0,26,4,1,0,0,5,3,0,1,41,3,2,66.7,1,33.3
"Nahitan Nández","Cagliari","URU","MF","DF",24,80,90,179,892,1217,73.3,480,550,87.3,65,129,50.4,316,436,72.5,30,38,19,1076,136,7,0,4,95,128,0,5,1563,74,37,50,37,50
"Nahuel Estévez","Spezia","ARG","MF",NA,24,32,101,80,679,923,73.6,302,361,83.7,85,169,50.3,270,335,80.6,27,25,8,848,67,26,0,9,91,8,33,8,1093,19,11,57.9,8,42.1
"Nahuel Molina","Udinese","ARG","DF",NA,22,34,70,156,769,1009,76.2,468,531,88.1,43,94,45.7,224,305,73.4,22,21,12,820,187,5,1,1,85,182,0,2,1201,21,15,71.4,6,28.6
"Niccolò Zanellato","Crotone","ITA","MF",NA,22,9,65,27,607,764,79.5,238,290,82.1,62,95,65.3,295,337,87.5,9,10,3,734,27,18,1,5,9,1,8,3,882,20,15,75,5,25
"Nicola Murru","Torino","ITA","DF",NA,25,15,26,37,231,352,65.6,121,146,82.9,22,56,39.3,79,121,65.3,3,3,2,272,76,8,0,1,21,68,0,4,436,12,5,41.7,7,58.3
"Nicola Sansone","Bologna","ITA","FW","MF",28,38,58,88,412,533,77.3,246,285,86.3,26,51,51,121,154,78.6,31,19,5,478,52,17,1,2,49,8,23,3,717,60,34,56.7,26,43.3
"Nicolás Domínguez","Bologna","ARG","MF",NA,22,21,72,32,614,716,85.8,303,340,89.1,48,64,75,240,275,87.3,19,11,2,679,33,29,1,3,11,3,0,4,893,9,9,100,0,0
"Nicolas Nkoulou","Torino","CMR","DF",NA,30,2,25,0,619,721,85.9,200,215,93,81,130,62.3,337,363,92.8,2,1,0,690,30,30,0,1,0,0,0,1,886,5,4,80,1,20
"Nicolas Viola","Benevento","ITA","MF",NA,30,10,41,13,333,500,66.6,152,179,84.9,47,123,38.2,115,161,71.4,19,12,1,415,82,50,2,3,47,2,29,3,603,16,12,75,4,25
"Nicolò Barella","Inter","ITA","MF",NA,23,99,261,149,1591,1931,82.4,850,935,90.9,123,201,61.2,564,662,85.2,47,66,10,1894,29,10,5,12,64,18,1,8,2236,52,35,67.3,17,32.7
"Nicolò Fagioli","Juventus","ITA","MF",NA,19,0,1,0,18,20,90,9,9,100,1,2,50,8,8,100,0,0,0,18,2,1,0,0,1,0,1,0,23,2,2,100,0,0
"Nicolò Rovella","Genoa","ITA","MF",NA,18,15,59,7,710,844,84.1,323,349,92.6,92,142,64.8,279,315,88.6,16,11,4,795,45,27,3,9,29,1,16,4,974,14,12,85.7,2,14.3
"Nikola Kalinić","Hellas Verona","CRO","FW",NA,32,7,19,77,157,228,68.9,103,128,80.5,5,9,55.6,36,54,66.7,7,4,0,198,29,0,0,1,1,0,0,1,332,9,5,55.6,4,44.4
"Nikola Maksimović","Napoli","SRB","DF",NA,28,10,40,3,886,963,92,277,298,93,101,125,80.8,505,528,95.6,3,0,0,925,38,25,0,8,2,1,0,0,1095,3,3,100,0,0
"Nikola Milenković","Fiorentina","SRB","DF",NA,22,25,123,16,1435,1686,85.1,536,607,88.3,155,222,69.8,723,802,90.1,7,4,0,1527,156,63,0,21,6,93,0,3,2001,11,8,72.7,3,27.3
"Omar Colley","Sampdoria","GAM","DF",NA,27,12,87,0,1098,1360,80.7,323,376,85.9,160,286,55.9,596,662,90,2,0,0,1308,49,48,0,15,5,1,0,3,1679,3,2,66.7,1,33.3
"Paolo Bartolomei","Spezia","ITA","MF",NA,30,8,10,14,91,124,73.4,47,53,88.7,5,19,26.3,36,44,81.8,5,2,1,117,7,1,0,1,13,1,5,0,150,6,4,66.7,2,33.3
"Paolo Faragò","Bologna","ITA","DF",NA,27,0,2,1,190,225,84.4,98,101,97,13,22,59.1,74,86,86,5,5,5,185,40,5,0,1,11,35,0,0,280,5,2,40,3,60
"Paolo Faragò","Cagliari","ITA","DF",NA,27,2,13,10,190,225,84.4,98,101,97,13,22,59.1,74,86,86,5,5,5,12,1,0,0,0,0,1,0,0,280,5,2,40,3,60
"Paolo Faragò","Bologna","ITA","DF",NA,27,0,2,1,190,225,84.4,98,101,97,13,22,59.1,74,86,86,5,5,5,12,1,0,0,0,0,1,0,0,280,5,2,40,3,60
"Paolo Faragò","Cagliari","ITA","DF",NA,27,2,13,10,190,225,84.4,98,101,97,13,22,59.1,74,86,86,5,5,5,185,40,5,0,1,11,35,0,0,280,5,2,40,3,60
"Paolo Ghiglione","Genoa","ITA","DF","MF",23,39,27,99,401,609,65.8,197,234,84.2,47,107,43.9,147,218,67.4,18,21,18,511,98,7,0,3,85,88,3,0,763,21,8,38.1,13,61.9
"Papu Gómez","Atalanta","ARG","MF","FW",32,32,70,29,354,435,81.4,148,169,87.6,44,70,62.9,151,172,87.8,19,31,6,400,32,11,1,4,27,5,15,3,511,22,15,68.2,7,31.8
